x,y,z,confidence,hand,gesture
-0.018259527,0.093817994,0.093817994,0.996510625,Right,bind
-0.017619643,0.093782857,0.093782857,0.996355057,Right,bind
-0.018310096,0.094783925,0.094783925,0.996014953,Right,bind
-0.018707251,0.095164932,0.095164932,0.995509267,Right,bind
-0.018163992,0.095245801,0.095245801,0.995658875,Right,bind
-0.017921019,0.095111795,0.095111795,0.99635148,Right,bind
-0.019942295,0.095024273,0.095024273,0.996523559,Right,bind
-0.019956242,0.09387289,0.09387289,0.995949626,Right,bind
-0.019934885,0.093990423,0.093990423,0.995641172,Right,bind
-0.019160505,0.093828946,0.093828946,0.995468676,Right,bind
-0.018867085,0.094831035,0.094831035,0.995655656,Right,bind
-0.020391814,0.09410353,0.09410353,0.995053709,Right,bind
-0.02011371,0.094283082,0.094283082,0.994540513,Right,bind
-0.020865591,0.094234206,0.094234206,0.994167984,Right,bind
-0.020443283,0.093890302,0.093890302,0.995058537,Right,bind
-0.022002274,0.094679758,0.094679758,0.993806601,Right,bind
-0.022578156,0.093210191,0.093210191,0.995446384,Right,bind
-0.022135386,0.093827665,0.093827665,0.995732844,Right,bind
-0.022073656,0.093630925,0.093630925,0.995632946,Right,bind
-0.02209897,0.093806118,0.093806118,0.995390236,Right,bind
-0.021989444,0.093790472,0.093790472,0.995991707,Right,bind
-0.021505525,0.093922041,0.093922041,0.995860696,Right,bind
-0.021449953,0.09294834,0.09294834,0.996276677,Right,bind
-0.021492157,0.093184344,0.093184344,0.995675206,Right,bind
-0.020648561,0.093540154,0.093540154,0.996626973,Right,bind
-0.020094881,0.094299018,0.094299018,0.996517241,Right,bind
-0.019993752,0.094360515,0.094360515,0.99605459,Right,bind
-0.01969235,0.094531789,0.094531789,0.995426476,Right,bind
-0.020893846,0.095053434,0.095053434,0.995663881,Right,bind
-0.02136644,0.095419712,0.095419712,0.995933831,Right,bind
-0.020916961,0.095320813,0.095320813,0.995712817,Right,bind
-0.020948315,0.095010608,0.095010608,0.995706856,Right,bind
-0.021202656,0.095363028,0.095363028,0.995971143,Right,bind
-0.021447536,0.09561038,0.09561038,0.995936871,Right,bind
-0.021334633,0.095600106,0.095600106,0.995107114,Right,bind
-0.021282451,0.096030094,0.096030094,0.995328367,Right,bind
-0.02223175,0.09627752,0.09627752,0.994440615,Right,bind
-0.022192376,0.096327893,0.096327893,0.995010197,Right,bind
-0.022681268,0.095773116,0.095773116,0.994769633,Right,bind
-0.021701381,0.09585955,0.09585955,0.994139314,Right,bind
-0.022202775,0.096131288,0.096131288,0.994673193,Right,bind
-0.022634374,0.096012928,0.096012928,0.99564743,Right,bind
-0.021122687,0.095368519,0.095368519,0.994535089,Right,bind
-0.020322703,0.093630873,0.093630873,0.99485904,Right,bind
-0.021089552,0.094119474,0.094119474,0.995182753,Right,bind
-0.020481562,0.093227789,0.093227789,0.995830238,Right,bind
-0.020664712,0.094512083,0.094512083,0.996264458,Right,bind
-0.020967763,0.094250582,0.094250582,0.996065915,Right,bind
-0.0223381,0.093782052,0.093782052,0.996061683,Right,bind
-0.021412514,0.093657121,0.093657121,0.996272027,Right,bind
-0.021889042,0.093872838,0.093872838,0.996545076,Right,bind
-0.02129388,0.093561463,0.093561463,0.996290326,Right,bind
-0.020246206,0.093174979,0.093174979,0.996469557,Right,bind
-0.020273061,0.09407603,0.09407603,0.996887028,Right,bind
-0.019626295,0.093664296,0.093664296,0.996521115,Right,bind
-0.019465705,0.093970001,0.093970001,0.996570528,Right,bind
-0.020280698,0.093554944,0.093554944,0.996361136,Right,bind
-0.020029828,0.093623191,0.093623191,0.996284306,Right,bind
-0.0204507,0.093525454,0.093525454,0.996498942,Right,bind
-0.020594101,0.092949606,0.092949606,0.996219337,Right,bind
-0.019278968,0.092778124,0.092778124,0.99656558,Right,bind
-0.019407405,0.093395896,0.093395896,0.996501565,Right,bind
-0.019226076,0.094018959,0.094018959,0.996928811,Right,bind
-0.019807654,0.094745532,0.094745532,0.996962667,Right,bind
-0.019853804,0.09296824,0.09296824,0.996958852,Right,bind
-0.020056311,0.094291635,0.094291635,0.997155368,Right,bind
-0.019659391,0.093053915,0.093053915,0.997024417,Right,bind
-0.020908264,0.09437903,0.09437903,0.997623444,Right,bind
-0.020700388,0.09330669,0.09330669,0.997260809,Right,bind
-0.020634305,0.093872681,0.093872681,0.997332513,Right,bind
-0.02096468,0.093374662,0.093374662,0.997184873,Right,bind
-0.020808997,0.094266124,0.094266124,0.997441709,Right,bind
-0.02064668,0.094200999,0.094200999,0.997375786,Right,bind
-0.020620447,0.092447415,0.092447415,0.997364521,Right,bind
-0.020725608,0.093407266,0.093407266,0.997330248,Right,bind
-0.020304635,0.09300708,0.09300708,0.997923076,Right,bind
-0.020383583,0.092141159,0.092141159,0.99791652,Right,bind
-0.019199591,0.092606731,0.092606731,0.997595787,Right,bind
-0.019745937,0.0931217,0.0931217,0.997880757,Right,bind
-0.0200751,0.092869036,0.092869036,0.997782052,Right,bind
-0.02074779,0.091965295,0.091965295,0.997501194,Right,bind
-0.018676031,0.092903629,0.092903629,0.997730553,Right,bind
-0.019797591,0.092426375,0.092426375,0.997540951,Right,bind
-0.019932678,0.092585467,0.092585467,0.997545183,Right,bind
-0.019614698,0.092546992,0.092546992,0.997629523,Right,bind
-0.020251952,0.093210362,0.093210362,0.997241437,Right,bind
-0.018686112,0.09232334,0.09232334,0.997074127,Right,bind
-0.018535193,0.092254072,0.092254072,0.997264028,Right,bind
-0.019687722,0.092567317,0.092567317,0.997870684,Right,bind
-0.020314159,0.093089297,0.093089297,0.997635424,Right,bind
-0.019605391,0.093312643,0.093312643,0.997341871,Right,bind
-0.018580666,0.093113028,0.093113028,0.997242868,Right,bind
-0.018107789,0.09329278,0.09329278,0.997710109,Right,bind
-0.017243549,0.092694774,0.092694774,0.997330785,Right,bind
-0.018194523,0.09412235,0.09412235,0.997162998,Right,bind
-0.015801826,0.093313798,0.093313798,0.997189939,Right,bind
-0.016309788,0.09394487,0.09394487,0.997512877,Right,bind
-0.017500019,0.09412916,0.09412916,0.997227132,Right,bind
-0.016020976,0.094175234,0.094175234,0.996769249,Right,bind
-0.013429448,0.094525754,0.094525754,0.997473061,Right,bind
-0.016414138,0.094974726,0.094974726,0.997284293,Right,bind
-0.017944947,0.093667716,0.093667716,0.997603238,Right,bind
-0.019941511,0.093320981,0.093320981,0.997450054,Right,bind
-0.019404793,0.09358146,0.09358146,0.997534335,Right,bind
-0.020518303,0.093305685,0.093305685,0.997501791,Right,bind
-0.021306446,0.093923368,0.093923368,0.997360766,Right,bind
-0.020982549,0.093177572,0.093177572,0.997397363,Right,bind
-0.021722415,0.093945332,0.093945332,0.997228622,Right,bind
-0.019989885,0.092958845,0.092958845,0.996813059,Right,bind
-0.021242548,0.093056008,0.093056008,0.997693956,Right,bind
-0.019203689,0.09364447,0.09364447,0.99703002,Right,bind
-0.019579194,0.093488984,0.093488984,0.996863842,Right,bind
-0.019663161,0.093234375,0.093234375,0.997230709,Right,bind
-0.020023504,0.094287097,0.094287097,0.99723804,Right,bind
-0.01974039,0.093440443,0.093440443,0.997001112,Right,bind
-0.020082489,0.09367872,0.09367872,0.996607482,Right,bind
-0.021088615,0.092696719,0.092696719,0.996432602,Right,bind
-0.0218933,0.093612149,0.093612149,0.996838748,Right,bind
-0.021767398,0.093858279,0.093858279,0.997045875,Right,bind
-0.022164963,0.093587115,0.093587115,0.996849775,Right,bind
-0.022717364,0.094381139,0.094381139,0.996352792,Right,bind
-0.023777312,0.094091766,0.094091766,0.99650979,Right,bind
-0.024556367,0.094005443,0.094005443,0.996432245,Right,bind
-0.024278179,0.093847893,0.093847893,0.996257246,Right,bind
-0.02475436,0.094247043,0.094247043,0.996086538,Right,bind
-0.025501251,0.09441743,0.09441743,0.996090114,Right,bind
-0.025629124,0.094784804,0.094784804,0.995823383,Right,bind
-0.026830697,0.094217353,0.094217353,0.995266557,Right,bind
-0.026560249,0.094374813,0.094374813,0.995548487,Right,bind
-0.027200326,0.094456896,0.094456896,0.994748414,Right,bind
-0.02691495,0.093265347,0.093265347,0.993723452,Right,bind
-0.027022859,0.093549386,0.093549386,0.993317425,Right,bind
-0.025635479,0.093620121,0.093620121,0.993121207,Right,bind
-0.025955053,0.093491845,0.093491845,0.993184924,Right,bind
-0.025825528,0.093482561,0.093482561,0.993563533,Right,bind
-0.025440952,0.093403041,0.093403041,0.992284298,Right,bind
-0.025813077,0.093756311,0.093756311,0.992399573,Right,bind
-0.02522354,0.093205571,0.093205571,0.99106437,Right,bind
-0.023660757,0.093201824,0.093201824,0.991037846,Right,bind
-0.022600597,0.093558103,0.093558103,0.990013897,Right,bind
-0.022328803,0.093509927,0.093509927,0.989999413,Right,bind
-0.021833107,0.093056113,0.093056113,0.98658818,Right,bind
-0.021547679,0.093834355,0.093834355,0.98661679,Right,bind
-0.020457594,0.094650097,0.094650097,0.98741132,Right,bind
-0.019991737,0.094043665,0.094043665,0.986987531,Right,bind
-0.019914454,0.094562285,0.094562285,0.986219287,Right,bind
-0.019406548,0.094151638,0.094151638,0.987148106,Right,bind
-0.019422513,0.093990773,0.093990773,0.98547864,Right,bind
-0.019561237,0.094675802,0.094675802,0.984454632,Right,bind
-0.019572759,0.094024807,0.094024807,0.985792696,Right,bind
-0.019566329,0.093977235,0.093977235,0.987473965,Right,bind
-0.020154739,0.094011001,0.094011001,0.985030532,Right,bind
-0.020875964,0.093906432,0.093906432,0.984013915,Right,bind
-0.019744804,0.094372794,0.094372794,0.985802412,Right,bind
-0.019198803,0.094765656,0.094765656,0.987377584,Right,bind
-0.018735521,0.094385713,0.094385713,0.983902276,Right,bind
-0.019222815,0.094304241,0.094304241,0.981849015,Right,bind
-0.019424498,0.094063617,0.094063617,0.983510733,Right,bind
-0.019462824,0.093582809,0.093582809,0.983576059,Right,bind
-0.019014448,0.093660913,0.093660913,0.982922077,Right,bind
-0.018921169,0.093771979,0.093771979,0.981608808,Right,bind
-0.019379484,0.09366174,0.09366174,0.983158827,Right,bind
-0.018041305,0.09379863,0.09379863,0.982573628,Right,bind
-0.019316699,0.094089434,0.094089434,0.985409558,Right,bind
-0.018761326,0.093265228,0.093265228,0.984548688,Right,bind
-0.018784702,0.093103439,0.093103439,0.985323846,Right,bind
-0.019786943,0.093423329,0.093423329,0.98220998,Right,bind
-0.019573886,0.093638986,0.093638986,0.985326469,Right,bind
-0.020981483,0.093553022,0.093553022,0.984100699,Right,bind
-0.022240981,0.092826441,0.092826441,0.984906971,Right,bind
-0.02134363,0.093819529,0.093819529,0.987218857,Right,bind
-0.021970874,0.093760245,0.093760245,0.988446116,Right,bind
-0.022547115,0.093621768,0.093621768,0.991105556,Right,bind
-0.023490015,0.09281566,0.09281566,0.99057138,Right,bind
-0.024101028,0.091685377,0.091685377,0.992044866,Right,bind
-0.025091223,0.093208425,0.093208425,0.993259132,Right,bind
-0.025117829,0.093160957,0.093160957,0.993438661,Right,bind
-0.025094744,0.093640268,0.093640268,0.991290033,Right,bind
-0.024996396,0.093405314,0.093405314,0.990705192,Right,bind
-0.024643939,0.093005262,0.093005262,0.992949069,Right,bind
-0.024011729,0.092346266,0.092346266,0.991532683,Right,bind
-0.023319071,0.092944577,0.092944577,0.991165698,Right,bind
-0.02595903,0.093154773,0.093154773,0.991147876,Right,bind
-0.025325486,0.094737217,0.094737217,0.990414798,Right,bind
-0.023326194,0.094725229,0.094725229,0.989582956,Right,bind
-0.023708494,0.094530761,0.094530761,0.982670546,Right,bind
-0.024048047,0.095487446,0.095487446,0.985105574,Right,bind
-0.02386098,0.096112899,0.096112899,0.989512503,Right,bind
-0.025619822,0.094819315,0.094819315,0.985501885,Right,bind
-0.026189029,0.094240293,0.094240293,0.987449944,Right,bind
-0.027071457,0.093137443,0.093137443,0.982954562,Right,bind
-0.02597552,0.093341805,0.093341805,0.988250077,Right,bind
-0.025743928,0.092481576,0.092481576,0.986410558,Right,bind
-0.023848847,0.092630818,0.092630818,0.985235155,Right,bind
-0.021235414,0.091324165,0.091324165,0.988398373,Right,bind
-0.02181837,0.091906898,0.091906898,0.988770723,Right,bind
-0.020703107,0.089394368,0.089394368,0.991819143,Right,bind
-0.019684583,0.092280999,0.092280999,0.994227171,Right,bind
-0.016360361,0.093729526,0.093729526,0.993227184,Right,bind
-0.016568145,0.093763717,0.093763717,0.992744565,Right,bind
-0.018094836,0.094026148,0.094026148,0.993227839,Right,bind
-0.016845617,0.091084048,0.091084048,0.99056673,Right,bind
-0.018103451,0.089347817,0.089347817,0.992166638,Right,bind
-0.014023676,0.087936029,0.087936029,0.990005374,Right,bind
-0.014774187,0.088473409,0.088473409,0.995605946,Right,bind
-0.014854698,0.086841777,0.086841777,0.994649351,Right,bind
-0.014596401,0.087238349,0.087238349,0.992848754,Right,bind
-0.014973134,0.088237979,0.088237979,0.993991375,Right,bind
-0.013024068,0.08573994,0.08573994,0.995708168,Right,bind
-0.013443741,0.087005399,0.087005399,0.995715439,Right,bind
-0.013147373,0.087525599,0.087525599,0.994643807,Right,bind
-0.013643913,0.086923853,0.086923853,0.995245039,Right,bind
-0.014000156,0.086904645,0.086904645,0.995550573,Right,bind
-0.014131648,0.087461434,0.087461434,0.995630682,Right,bind
-0.013590848,0.087035678,0.087035678,0.99514389,Right,bind
-0.013672634,0.086863905,0.086863905,0.995598257,Right,bind
-0.014221393,0.087966807,0.087966807,0.995251238,Right,bind
-0.014124157,0.086803816,0.086803816,0.995025277,Right,bind
-0.013275877,0.087649301,0.087649301,0.996131599,Right,bind
-0.01373156,0.087625638,0.087625638,0.995175421,Right,bind
-0.015402034,0.087686807,0.087686807,0.995665252,Right,bind
-0.014273362,0.087859154,0.087859154,0.996001184,Right,bind
-0.014201763,0.087451167,0.087451167,0.995536804,Right,bind
-0.015249012,0.087309532,0.087309532,0.995963335,Right,bind
-0.014357131,0.086830854,0.086830854,0.996694863,Right,bind
-0.015048197,0.087011263,0.087011263,0.995751858,Right,bind
-0.014597034,0.087591611,0.087591611,0.996739566,Right,bind
-0.014245292,0.087448679,0.087448679,0.996024132,Right,bind
-0.014157941,0.086850345,0.086850345,0.995639205,Right,bind
-0.015508282,0.087530725,0.087530725,0.995944798,Right,bind
-0.013695849,0.088109925,0.088109925,0.996229708,Right,bind
-0.015120751,0.088265367,0.088265367,0.995711267,Right,bind
-0.015110785,0.087861948,0.087861948,0.995877385,Right,bind
-0.015321601,0.086903758,0.086903758,0.996220112,Right,bind
-0.017324872,0.088327058,0.088327058,0.996839821,Right,bind
-0.017232824,0.089277379,0.089277379,0.997586489,Right,bind
-0.017413907,0.090682574,0.090682574,0.998130977,Right,bind
-0.018379588,0.089779913,0.089779913,0.998352647,Right,bind
-0.018689096,0.089116529,0.089116529,0.997964025,Right,bind
-0.018627357,0.088325068,0.088325068,0.997474492,Right,bind
-0.020579007,0.087183379,0.087183379,0.997514069,Right,bind
-0.021342061,0.085941553,0.085941553,0.997688234,Right,bind
-0.021759462,0.086892083,0.086892083,0.997402787,Right,bind
-0.022406194,0.086720489,0.086720489,0.997387409,Right,bind
-0.022748334,0.086850561,0.086850561,0.997829616,Right,bind
-0.023957919,0.087041803,0.087041803,0.99771297,Right,bind
-0.022639735,0.08719594,0.08719594,0.997864485,Right,bind
-0.02267942,0.085899435,0.085899435,0.997452021,Right,bind
-0.022042366,0.086428985,0.086428985,0.997653008,Right,bind
-0.021016425,0.087170236,0.087170236,0.997651935,Right,bind
-0.021807959,0.086866505,0.086866505,0.997451961,Right,bind
-0.021083554,0.087290786,0.087290786,0.997426987,Right,bind
-0.022671428,0.087528042,0.087528042,0.997368395,Right,bind
-0.022552045,0.086774275,0.086774275,0.997251987,Right,bind
-0.022599598,0.08693929,0.08693929,0.997851789,Right,bind
-0.023069195,0.087933131,0.087933131,0.997642398,Right,bind
-0.021341123,0.087311395,0.087311395,0.997703791,Right,bind
-0.020359805,0.087427579,0.087427579,0.997032404,Right,bind
-0.020642255,0.087071911,0.087071911,0.99727267,Right,bind
-0.02177359,0.087462455,0.087462455,0.997675359,Right,bind
-0.021490095,0.088250086,0.088250086,0.997216046,Right,bind
-0.021499274,0.086758249,0.086758249,0.998045087,Right,bind
-0.021603173,0.087487631,0.087487631,0.997752964,Right,bind
-0.021496633,0.087055266,0.087055266,0.997471631,Right,bind
-0.021504384,0.086522736,0.086522736,0.997903883,Right,bind
-0.02249193,0.086588003,0.086588003,0.997974455,Right,bind
-0.023036936,0.086429521,0.086429521,0.997886956,Right,bind
-0.023234706,0.0869008,0.0869008,0.998245299,Right,bind
-0.023546204,0.087156259,0.087156259,0.997722149,Right,bind
-0.022639688,0.08556813,0.08556813,0.997326255,Right,bind
-0.022838466,0.087151758,0.087151758,0.998071969,Right,bind
-0.020968091,0.087170385,0.087170385,0.997922897,Right,bind
-0.020113893,0.087605178,0.087605178,0.997834384,Right,bind
-0.020027461,0.08846838,0.08846838,0.997646272,Right,bind
-0.019023808,0.0869115,0.0869115,0.997685313,Right,bind
-0.019348865,0.087761194,0.087761194,0.997896075,Right,bind
-0.02061744,0.087636143,0.087636143,0.997970641,Right,bind
-0.020494062,0.087434903,0.087434903,0.998110473,Right,bind
-0.020893633,0.087360315,0.087360315,0.998042107,Right,bind
-0.020075442,0.087129772,0.087129772,0.997797608,Right,bind
-0.021913158,0.086002961,0.086002961,0.997989357,Right,bind
-0.019658141,0.086089768,0.086089768,0.997894168,Right,bind
-0.022368222,0.085966088,0.085966088,0.99778378,Right,bind
-0.021799322,0.085752852,0.085752852,0.99774915,Right,bind
-0.022007488,0.08459533,0.08459533,0.997904181,Right,bind
-0.021782245,0.085612275,0.085612275,0.998128355,Right,bind
-0.02213827,0.085079767,0.085079767,0.997730911,Right,bind
-0.022098392,0.085314959,0.085314959,0.998146653,Right,bind
-0.021959286,0.085156128,0.085156128,0.998195887,Right,bind
-0.021619111,0.083688319,0.083688319,0.997769415,Right,bind
-0.021911003,0.082140051,0.082140051,0.998086274,Right,bind
-0.022953793,0.082650863,0.082650863,0.997924745,Right,bind
-0.021466644,0.083664402,0.083664402,0.998123467,Right,bind
-0.02141704,0.084558398,0.084558398,0.997833252,Right,bind
-0.018370776,0.085616492,0.085616492,0.998048484,Right,bind
-0.021487189,0.086213589,0.086213589,0.997810364,Right,bind
-0.02012095,0.086785689,0.086785689,0.997269094,Right,bind
